val_loss,val_mse,epoch,step,train_loss,train_mse,test_loss,test_mse
0.008540481328964233,0.017080962657928467,0,1093,,,,
,,0,1093,0.009657451882958412,0.019314903765916824,,
0.008240298368036747,0.016480596736073494,1,2187,,,,
,,1,2187,0.008192417211830616,0.016384834423661232,,
,,2,2326,,,0.008109638467431068,0.016219276934862137
